"x","se"
0.031,0.00548078461536302
0.019,0.00431729081716764
0.004,0.00199599599197994
0.02,0.00442718872423573
0.02,0.00442718872423573
0.004,0.00199599599197994
0.046,0.00662449998113065
0.003,0.00172945077987204
0.055,0.00720936890441875
0.053,0.00708456067798138
0.006,0.00244213021765835
0.022,0.00463853425124791
0.026,0.00503229569878401
0.058,0.00739161687318817
0.04,0.00619677335393187
0.008,0.00281709069786544
0.009,0.00298646948753876
0.056,0.00727076337120113
0.002,0.00141279864099595
0.012,0.00344325427466517
0.034,0.00573096850453743
0.001,0.000999499874937461
0.002,0.00141279864099595
0.001,0.000999499874937461
0.046,0.00662449998113065
0.002,0.00141279864099595
0.056,0.00727076337120113
0.001,0.000999499874937461
0.052,0.00702111102319284
0.017,0.00408790900094413
0.027,0.00512552436341883
0.006,0.00244213021765835
0.003,0.00172945077987204
0.028,0.0052168956286282
0.021,0.00453420334788814
0.004,0.00199599599197994
0.02,0.00442718872423573
0.028,0.0052168956286282
0.004,0.00199599599197994
0.003,0.00172945077987204
0.012,0.00344325427466517
0.03,0.00539444158370447
0.003,0.00172945077987204
0.053,0.00708456067798138
0.052,0.00702111102319284
